"genres","frequency","norm_frequency","ratings","user"
"Drama","44752","0.137","3.68","global"
"Comedy","38026","0.116","3.45","global"
"Action","27056","0.083","3.45","global"
"Thriller","25240","0.077","3.52","global"
"Adventure","22017","0.067","3.52","global"
"Romance","19336","0.059","3.56","global"
"Crime","16266","0.05","3.68","global"
"Sci-Fi","15365","0.047","3.46","global"
"Action, Thriller","12145","0.037","3.43","global"
"Action, Adventure","12107","0.037","3.48","global"
"Comedy, Romance","11012","0.034","3.52","global"
"Romance, Drama","10704","0.033","3.64","global"
"Fantasy","10657","0.033","3.52","global"
"Comedy, Drama","10431","0.032","3.67","global"
"Drama, Thriller","9704","0.03","3.6","global"
"Action, Sci-Fi","9451","0.029","3.44","global"
"Crime, Thriller","8825","0.027","3.69","global"
"Children","8680","0.026","3.47","global"
"Crime, Drama","8411","0.026","3.81","global"
"Mystery","7625","0.023","3.68","global"
"Drama","39","0.148","3.62","user"
"Comedy","32","0.121","3.09","user"
"Romance","22","0.083","3.59","user"
"Thriller","21","0.08","3.33","user"
"Action","19","0.072","3.32","user"
"Comedy, Romance","13","0.049","3.23","user"
"Romance, Drama","13","0.049","3.77","user"
"Adventure","12","0.045","3.75","user"
"Comedy, Drama","12","0.045","2.92","user"
"Fantasy","10","0.038","3.4","user"
"Drama, Thriller","10","0.038","3.2","user"
"Crime","9","0.034","3.67","user"
"Action, Thriller","9","0.034","3.44","user"
"Children","8","0.03","3.5","user"
"Crime, Thriller","7","0.027","3.71","user"
"Animation","6","0.023","3.67","user"
"Action, Crime","6","0.023","3.67","user"
"Action, Adventure","6","0.023","3.5","user"
"Sci-Fi","5","0.019","3.8","user"
"War","5","0.019","3.8","user"
